SaleDate,UnitOfMeasureName,ProductCategoryName,TotalPrice,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,Units
1/5/2020,Grams,Raw Pre-Rolls,28998.46,0,0,2535.78,28998.46,2535.78,1461
8/11/2021,Each,Infused (edible),139450.35,4765,139450.35,0,0,4765,3113
10/14/2021,Grams,Raw Pre-Rolls,104418.51,0,0,8947.1,104418.51,8947.1,4845
11/2/2019,Each,Infused (edible),99264.02,3461,99264.02,0,0,3461,2283
11/15/2021,Grams,Buds,307150.37,0,0,30169.78,307150.37,30169.78,5898
12/2/2021,Grams,Kief,1005.38,0,0,47,1005.38,47,39
5/17/2021,Grams,Shake/Trim (by strain),7237.44,0,0,1235.25,7237.44,1235.25,178
7/2/2019,Each,Buds,450.71,13,450.71,0,0,13,11
6/16/2020,Grams,Concentrate,10394.04,0,0,199.25,10394.04,199.25,187
4/3/2023,Grams,Shake/Trim,2306.75,0,0,745,2306.75,745,51
4/15/2019,Each,Buds,1301.71,49,1301.71,0,0,49,39
9/15/2019,Each,Infused (non-edible),6642.21,186,6642.21,0,0,186,146
8/6/2021,Each,Concentrate (Each),78027.61,1797,78027.61,0,0,1797,1507
9/12/2022,Grams,Kief,693.45,0,0,37.25,693.45,37.25,27
11/15/2020,Each,Concentrate (Each),41916.71,931,41916.71,0,0,931,765
8/26/2022,Grams,Buds,417901.88,0,0,59139.54,417901.88,59139.54,8886
7/9/2021,Grams,Infused Pre-Rolls,4821.81,0,0,235.6,4821.81,235.6,173
4/7/2023,Each,Infused Beverage,10288.55,1428,10288.55,0,0,1428,620
6/20/2019,Grams,Shake/Trim (by strain),1885.37,0,0,162.75,1885.37,162.75,107
6/13/2020,Each,Infused (non-edible),8896.26,294,8896.26,0,0,294,207
1/21/2022,Each,Concentrate (Each),75251.87,1998,75251.87,0,0,1998,1634
12/17/2022,Each,Infused (edible),125181.24,5519,125181.24,0,0,5519,3952
6/6/2022,Grams,Shake/Trim,413.71,0,0,91.3,413.71,91.3,10
7/14/2020,Each,Vape Product,122123.62,2482,122123.62,0,0,2482,2043
10/18/2020,Grams,Infused Pre-Rolls,3078.73,0,0,133.56,3078.73,133.56,107
2/19/2023,Grams,Raw Pre-Rolls,69611.05,0,0,8547.95,69611.05,8547.95,3948
9/4/2021,Grams,Buds,420463.67,0,0,42329.36,420463.67,42329.36,8138
11/20/2018,Grams,Buds,5159.59,0,0,441.51,5159.59,441.51,127
3/28/2020,Grams,Raw Pre-Rolls,48381.65,0,0,4156.79,48381.65,4156.79,2263
5/18/2021,Each,Concentrate (Each),59482.45,1391,59482.45,0,0,1391,1109
2/23/2020,Grams,Shake/Trim (by strain),1798.65,0,0,149,1798.65,149,104
6/7/2023,Each,Vape Product,120230.17,4194,120230.17,0,0,4194,3362
4/8/2021,Grams,Raw Pre-Rolls,93755.51,0,0,8265.3,93755.51,8265.3,4365
1/6/2020,Grams,Shake/Trim (by strain),1700.68,0,0,154.5,1700.68,154.5,96
11/27/2020,Each,Vape Product,146454.85,3502,146454.85,0,0,3502,2717
2/3/2022,Grams,Concentrate,2871.58,0,0,70.78,2871.58,70.78,56
2/26/2022,Grams,Infused Pre-Rolls,7771.46,0,0,358.2,7771.46,358.2,282
4/30/2022,Grams,Concentrate,2259.62,0,0,67.5,2259.62,67.5,48
9/26/2020,Grams,Shake/Trim (by strain),4132.3,0,0,631,4132.3,631,121
8/5/2023,Each,Infused Beverage,7985.75,1296,7985.75,0,0,1296,539
10/9/2019,Each,Infused (non-edible),8028.71,230,8028.71,0,0,230,190
12/22/2021,Grams,Shake/Trim,600.7,0,0,129,600.7,129,6
6/5/2020,Each,Infused (non-edible),9685.17,342,9685.17,0,0,342,248
5/31/2020,Each,Infused (edible),72688.86,2497,72688.86,0,0,2497,1639
11/6/2022,Milligrams,Infused Pre-Rolls,26.68,0,0,1000,26.68,1000,1
11/8/2019,Grams,Kief,1245.32,0,0,50,1245.32,50,43
9/21/2021,Grams,Kief,1186.27,0,0,72.2,1186.27,72.2,37
8/14/2019,Grams,Concentrate,3552.7,0,0,70.5,3552.7,70.5,86
6/23/2021,Grams,Infused Pre-Rolls,3142.13,0,0,173.65,3142.13,173.65,131
11/25/2019,Grams,Buds,251522.53,0,0,23635.98,251522.53,23635.98,4660
6/11/2021,Each,Infused (edible),151066.82,5323,151066.82,0,0,5323,3604
10/3/2019,Each,Concentrate (Each),64525.75,1670,64525.75,0,0,1670,1277
1/19/2020,Each,Infused (edible),47351.15,1677,47351.15,0,0,1677,1104
1/17/2021,Grams,Kief,701.28,0,0,30,701.28,30,27
7/4/2020,Grams,Kief,687.23,0,0,32.35,687.23,32.35,22
7/19/2022,Grams,Concentrate (Bulk),228.75,0,0,6,228.75,6,3
10/9/2022,Grams,Raw Pre-Rolls,77794.03,0,0,8858.8,77794.03,8858.8,4199
7/31/2020,Grams,Shake/Trim,1067.93,0,0,114,1067.93,114,20
8/25/2021,Grams,Raw Pre-Rolls,101877.56,0,0,9001.65,101877.56,9001.65,4665
10/28/2021,Each,Infused (edible),117826.22,4676,117826.22,0,0,4676,3032
3/16/2022,Each,Infused Beverage,7377.7,877,7377.7,0,0,877,396
1/2/2022,Grams,Shake/Trim (by strain),4148.93,0,0,744,4148.93,744,122
8/12/2021,Each,Infused (non-edible),5030.73,161,5030.73,0,0,161,129
9/9/2019,Each,Concentrate (Each),107509.56,2429,107509.56,0,0,2429,1918
12/14/2020,Grams,Shake/Trim,1027.71,0,0,225,1027.71,225,12
1/4/2021,Grams,Concentrate,13378.24,0,0,261,13378.24,261,232
12/30/2020,Grams,Shake/Trim (by strain),6510.99,0,0,975,6510.99,975,169
5/24/2023,Grams,Concentrate,2402.6,0,0,78.5,2402.6,78.5,52
4/26/2023,Grams,Buds,219829.95,0,0,36693.18,219829.95,36693.18,5172
5/22/2022,Each,Vape Product,95836.71,2367,95836.71,0,0,2367,1986
11/21/2020,Each,Infused (non-edible),8299.12,326,8299.12,0,0,326,216
4/9/2023,Grams,Kief,447.15,0,0,26,447.15,26,22
3/16/2023,Grams,Concentrate (Bulk),440.96,0,0,32.5,440.96,32.5,8
9/4/2021,Grams,Shake/Trim (by strain),5395.71,0,0,1044.55,5395.71,1044.55,155
5/2/2020,Grams,Infused Pre-Rolls,4113.23,0,0,196,4113.23,196,160
7/11/2022,Grams,Concentrate (Bulk),38.81,0,0,1,38.81,1,1
6/29/2019,Each,Vape Product,657.62,13,657.62,0,0,13,12
1/27/2022,Each,Infused (non-edible),4862.86,128,4862.86,0,0,128,114
5/30/2020,Each,Concentrate (Each),72097.07,1596,72097.07,0,0,1596,1309
2/28/2023,Milligrams,Kief,26.2,0,0,1000,26.2,1000,1
4/13/2021,Grams,Shake/Trim (by strain),5158.55,0,0,824,5158.55,824,159
11/8/2019,Grams,Infused Pre-Rolls,2188.38,0,0,118.63,2188.38,118.63,105
2/3/2021,Grams,Buds,439449.13,0,0,41125.82,439449.13,41125.82,8072
5/24/2021,Each,Infused (non-edible),4288.97,147,4288.97,0,0,147,118
9/6/2020,Grams,Concentrate,6569.83,0,0,128.75,6569.83,128.75,121
7/2/2020,Each,Suppository,33,1,33,0,0,1,1
12/3/2021,Each,Vape Product,155401.68,3353,155401.68,0,0,3353,2848
11/16/2019,Grams,Raw Pre-Rolls,61000.24,0,0,5452.66,61000.24,5452.66,3131
6/7/2020,Each,Concentrate (Each),47633.03,1107,47633.03,0,0,1107,871
4/9/2023,Grams,Concentrate (Bulk),586.96,0,0,16,586.96,16,11
6/20/2023,Grams,Shake/Trim,1609.84,0,0,595.5,1609.84,595.5,51
6/17/2020,Grams,Buds,396038.35,0,0,36061.6,396038.35,36061.6,7106
7/13/2020,Grams,Infused Pre-Rolls,2944.74,0,0,134.25,2944.74,134.25,89
2/18/2022,Each,Infused Beverage,11466.02,1335,11466.02,0,0,1335,582
8/6/2022,Each,Infused (edible),92854.38,4244,92854.38,0,0,4244,2914
1/11/2019,Grams,Buds,26079.01,0,0,2442.9,26079.01,2442.9,480
12/4/2022,Grams,Concentrate,1859.26,0,0,55,1859.26,55,46
10/4/2019,Grams,Buds,335968.49,0,0,32016.81,335968.49,32016.81,6731
6/14/2022,Grams,Raw Pre-Rolls,95612.55,0,0,10179.8,95612.55,10179.8,4802
9/24/2021,Each,Infused Beverage,10455.86,1458,10455.86,0,0,1458,582
7/7/2019,Grams,Shake/Trim (by strain),1428.06,0,0,103.5,1428.06,103.5,62
10/3/2021,Grams,Kief,868.52,0,0,56.5,868.52,56.5,27
3/27/2020,Grams,Shake/Trim (by strain),1326.9,0,0,128.5,1326.9,128.5,67
8/17/2019,Each,Infused (non-edible),18143.48,422,18143.48,0,0,422,335
8/5/2023,Grams,Concentrate (Bulk),23.78,0,0,0.5,23.78,0.5,1
2/27/2021,Grams,Shake/Trim,957.21,0,0,198,957.21,198,9
4/11/2022,Each,Infused (edible),104912.25,4239,104912.25,0,0,4239,2664
7/18/2020,Each,Infused (non-edible),7522.11,265,7522.11,0,0,265,178
10/18/2021,Grams,Buds,304596.5,0,0,29806.25,304596.5,29806.25,5940
7/30/2022,Grams,Kief,1069.32,0,0,62,1069.32,62,36
7/19/2021,Each,Vape Product,142414.97,3376,142414.97,0,0,3376,2682
5/10/2019,Grams,Raw Pre-Rolls,29710.45,0,0,2559.53,29710.45,2559.53,1311
3/7/2019,Each,Infused (edible),8008.6,317,8008.6,0,0,317,155
1/30/2022,Grams,Infused Pre-Rolls,3718.15,0,0,178.92,3718.15,178.92,133
8/14/2022,Grams,Buds,251067.38,0,0,33731.99,251067.38,33731.99,5589
11/24/2020,Grams,Infused Pre-Rolls,8607.97,0,0,441.13,8607.97,441.13,273
9/1/2022,Each,Infused Beverage,10672.38,1491,10672.38,0,0,1491,608
12/14/2018,Each,Concentrate,14.53,1,14.53,0,0,1,1
3/7/2022,Each,Concentrate (Each),48018.53,1319,48018.53,0,0,1319,1038
5/18/2020,Grams,Concentrate,8911.15,0,0,173.5,8911.15,173.5,154
10/28/2019,Each,Infused (non-edible),4823.37,154,4823.37,0,0,154,121
11/17/2022,Each,Vape Product,125895.45,3939,125895.45,0,0,3939,3110
11/12/2021,Grams,Raw Pre-Rolls,109425.25,0,0,9670.5,109425.25,9670.5,5279
1/15/2022,Each,Infused (edible),117478.87,5153,117478.87,0,0,5153,3263
10/19/2019,Grams,Kief,1000.59,0,0,33,1000.59,33,38
6/16/2021,Each,Concentrate (Each),66222.59,1728,66222.59,0,0,1728,1291
6/29/2022,Milligrams,Infused Pre-Rolls,124.98,0,0,6400,124.98,6400,5
10/27/2020,Each,Concentrate (Each),48825.3,1200,48825.3,0,0,1200,901
5/11/2021,Grams,Infused Pre-Rolls,4611.3,0,0,232.9,4611.3,232.9,155
12/6/2019,Grams,Shake/Trim (by strain),2431.11,0,0,225,2431.11,225,126
8/10/2020,Grams,Shake/Trim (by strain),4113.34,0,0,728.35,4113.34,728.35,97
2/27/2023,Grams,Shake/Trim,2421.64,0,0,616,2421.64,616,56
5/23/2019,Grams,Raw Pre-Rolls,22102.57,0,0,1903.38,22102.57,1903.38,1107
4/21/2020,Each,Infused (non-edible),7429.54,235,7429.54,0,0,235,171
4/17/2021,Milligrams,Buds,35,0,0,0,35,0,1
7/30/2021,Grams,Infused Pre-Rolls,5965.33,0,0,292.65,5965.33,292.65,209
7/2/2021,Each,Concentrate (Each),89868.04,2144,89868.04,0,0,2144,1778
7/26/2019,Each,Infused (edible),91709.95,3224,91709.95,0,0,3224,2031
5/29/2021,Grams,Concentrate,5110.42,0,0,99,5110.42,99,89
11/20/2018,Each,Concentrate (Each),4931.18,101,4931.18,0,0,101,88
4/12/2019,Each,Raw Pre-Rolls,712.5,33,712.5,0,0,33,29
5/17/2020,Grams,Kief,662.3,0,0,33,662.3,33,26
5/22/2023,Grams,Raw Pre-Rolls,71657.74,0,0,9318.45,71657.74,9318.45,4420
10/11/2022,Grams,Concentrate,2226.39,0,0,58,2226.39,58,61
1/14/2021,Grams,Raw Pre-Rolls,74098.83,0,0,6258.19,74098.83,6258.19,3321
11/11/2020,Each,Infused (edible),115030.98,4104,115030.98,0,0,4104,2682
7/6/2019,Each,Raw Pre-Rolls,361.95,28,361.95,0,0,28,21
5/28/2022,Grams,Shake/Trim (by strain),13843.26,0,0,2779.8,13843.26,2779.8,343
4/24/2021,Each,Vape Product,121502.57,2608,121502.57,0,0,2608,2169
3/6/2021,Grams,Kief,2140.67,0,0,95,2140.67,95,88
8/24/2022,Grams,Shake/Trim (by strain),12346.96,0,0,2969.2,12346.96,2969.2,322
8/15/2021,Grams,Concentrate,2398.96,0,0,62,2398.96,62,49
9/18/2022,Each,Infused (non-edible),2386.71,87,2386.71,0,0,87,62
9/6/2022,Grams,Shake/Trim,110.79,0,0,21,110.79,21,2
1/2/2023,Each,Vape Product,105574.81,3432,105574.81,0,0,3432,2735
4/13/2020,Each,Vape Product,71224.84,1551,71224.84,0,0,1551,1241
3/2/2023,Each,Infused Beverage,6222.34,884,6222.34,0,0,884,339
3/4/2019,Each,Concentrate (Each),6630.57,178,6630.57,0,0,178,144
9/29/2021,Grams,Shake/Trim,593.95,0,0,96.6,593.95,96.6,14
8/31/2020,Grams,Raw Pre-Rolls,63049.53,0,0,5477.05,63049.53,5477.05,3051
11/19/2021,Grams,Concentrate (Bulk),50,0,0,1,50,1,1
1/8/2023,Each,Infused (non-edible),3021.96,97,3021.96,0,0,97,78
6/9/2023,Each,Infused (non-edible),3161.54,109,3161.54,0,0,109,85
3/9/2023,Grams,Buds,278208.99,0,0,44958.82,278208.99,44958.82,6515
11/22/2019,Grams,Concentrate,9200.95,0,0,178.5,9200.95,178.5,155
7/25/2023,Each,Infused (edible),76878.61,3764,76878.61,0,0,3764,2331
3/24/2023,Grams,Kief,749.36,0,0,40,749.36,40,34
3/2/2021,Each,Infused Beverage,2784.35,417,2784.35,0,0,417,216
5/5/2022,Each,Infused (non-edible),3900.48,156,3900.48,0,0,156,92
2/16/2023,Grams,Shake/Trim (by strain),5298.33,0,0,1330,5298.33,1330,115
6/1/2020,Grams,Buds,349498.03,0,0,33190.4,349498.03,33190.4,6485
4/29/2023,Grams,Shake/Trim (by strain),4770.24,0,0,1256,4770.24,1256,110
6/28/2020,Each,Infused (edible),77268.31,2546,77268.31,0,0,2546,1754
2/19/2021,Grams,Buds,423441.8,0,0,40093.7,423441.8,40093.7,8408
10/25/2021,Each,Infused Beverage,4482.76,672,4482.76,0,0,672,253
8/24/2019,Each,Infused (edible),74078.51,2393,74078.51,0,0,2393,1613
4/1/2021,Grams,Shake/Trim,985.17,0,0,224,985.17,224,10
2/25/2021,Each,Concentrate (Each),64920.48,1565,64920.48,0,0,1565,1220
12/19/2019,Grams,Buds,299267.73,0,0,28480.5,299267.73,28480.5,5994
6/21/2019,Grams,Raw Pre-Rolls,47186.23,0,0,3940.56,47186.23,3940.56,2271
7/12/2019,Each,Concentrate (Each),187590.06,3920,187590.06,0,0,3920,3295
3/4/2022,Grams,Shake/Trim (by strain),9102.72,0,0,2062.5,9102.72,2062.5,185
8/15/2020,Each,Concentrate (Each),73417.22,1713,73417.22,0,0,1713,1333
5/5/2022,Grams,Concentrate,988.24,0,0,32,988.24,32,25
1/8/2023,Grams,Concentrate (Bulk),293,0,0,6.5,293,6.5,7
2/16/2023,Grams,Kief,693.03,0,0,42,693.03,42,32
3/16/2021,Each,Infused (non-edible),3930.96,130,3930.96,0,0,130,102
4/1/2020,Each,Concentrate (Each),78361.8,2158,78361.8,0,0,2158,1587
8/19/2019,Grams,Concentrate,2771.81,0,0,51.5,2771.81,51.5,74
11/19/2021,Each,Infused (non-edible),7383.79,248,7383.79,0,0,248,155
2/25/2020,Grams,Infused Pre-Rolls,1610.89,0,0,99.99,1610.89,99.99,82
5/26/2020,Each,Infused (edible),98221.76,3119,98221.76,0,0,3119,1951
2/14/2023,Grams,Raw Pre-Rolls,92870.45,0,0,11911.45,92870.45,11911.45,5602
4/19/2020,Grams,Kief,987.16,0,0,70,987.16,70,51
6/29/2021,Grams,Shake/Trim (by strain),10313.45,0,0,1977.3,10313.45,1977.3,207
1/8/2020,Grams,Infused Pre-Rolls,2504.32,0,0,137.75,2504.32,137.75,104
12/12/2022,Each,Infused (edible),90717.45,3900,90717.45,0,0,3900,2453
6/22/2021,Each,Infused (edible),107767.49,3740,107767.49,0,0,3740,2545
6/13/2021,Grams,Shake/Trim (by strain),5617.79,0,0,887,5617.79,887,167
9/18/2022,Grams,Concentrate (Bulk),151.25,0,0,4,151.25,4,5
1/19/2021,Each,Infused (non-edible),5763.41,223,5763.41,0,0,223,154
12/20/2021,Milligrams,Concentrate,197,0,0,3500,197,3500,4
5/4/2020,Grams,Buds,317113.26,0,0,29683.15,317113.26,29683.15,5909
4/11/2021,Grams,Kief,754.1,0,0,32,754.1,32,13
6/10/2023,Each,Vape Product,107641.63,3467,107641.63,0,0,3467,2871
12/11/2019,Each,Concentrate (Each),57701.55,1468,57701.55,0,0,1468,1134
10/24/2020,Grams,Shake/Trim (by strain),1829.03,0,0,169,1829.03,169,106
5/5/2022,Grams,Concentrate (Bulk),68.02,0,0,0.2,68.02,0.2,2
3/23/2020,Grams,Raw Pre-Rolls,45482.45,0,0,3814.68,45482.45,3814.68,2064
2/1/2023,Grams,Buds,289259.54,0,0,47537.75,289259.54,47537.75,6639
1/23/2022,Grams,Concentrate,2071.69,0,0,47,2071.69,47,35
3/27/2021,Grams,Buds,443336.26,0,0,41075.09,443336.26,41075.09,8266
1/2/2022,Grams,Shake/Trim,141,0,0,29.5,141,29.5,3
4/19/2021,Grams,Raw Pre-Rolls,101513.67,0,0,9371.8,101513.67,9371.8,5149
7/17/2020,Each,Vape Product,144389.07,2868,144389.07,0,0,2868,2444
9/12/2020,Grams,Infused Pre-Rolls,5708.54,0,0,277.75,5708.54,277.75,219
4/4/2023,Each,Infused Beverage,5770.08,785,5770.08,0,0,785,330
6/6/2019,Grams,Infused Pre-Rolls,137.63,0,0,10,137.63,10,6
6/9/2023,Grams,Concentrate (Bulk),30,0,0,1,30,1,1
6/1/2022,Grams,Shake/Trim,137.21,0,0,30.1,137.21,30.1,6
10/10/2021,Each,Infused (non-edible),3486.94,146,3486.94,0,0,146,88
11/14/2020,Each,Vape Product,130168.59,2657,130168.59,0,0,2657,2206
9/19/2019,Each,Suppository,13.5,1,13.5,0,0,1,1
6/24/2022,Milligrams,Infused Pre-Rolls,323.21,0,0,19300,323.21,19300,15
3/3/2023,Grams,Buds,434193.95,0,0,68449.68,434193.95,68449.68,9620
8/21/2020,Each,Vape Product,153467.19,3144,153467.19,0,0,3144,2646
12/19/2021,Grams,Concentrate,1854.86,0,0,38,1854.86,38,31
2/23/2020,Each,Infused (edible),55050.08,2007,55050.08,0,0,2007,1329
3/1/2021,Grams,Buds,382249.12,0,0,38421.78,382249.12,38421.78,7467
3/27/2022,Grams,Infused Pre-Rolls,6307.72,0,0,317.91,6307.72,317.91,187
1/12/2023,Grams,Raw Pre-Rolls,88233.28,0,0,10920.5,88233.28,10920.5,4722
12/16/2022,Grams,Infused Pre-Rolls,13228.24,0,0,791.11,13228.24,791.11,531
5/8/2023,Each,Vape Product,94386.54,3154,94386.54,0,0,3154,2570
4/2/2022,Each,Suppository,178.95,3,178.95,0,0,3,3
4/27/2020,Grams,Raw Pre-Rolls,55117.09,0,0,4813.11,55117.09,4813.11,2829
7/6/2023,Each,Infused Beverage,6467.86,981,6467.86,0,0,981,382
1/21/2023,Each,Concentrate (Each),63019.77,1945,63019.77,0,0,1945,1505
7/4/2023,Grams,Infused Pre-Rolls,8176.46,0,0,432.4,8176.46,432.4,325
3/13/2019,Each,Infused (non-edible),795.96,25,795.96,0,0,25,17
2/2/2022,Grams,Shake/Trim,271.1,0,0,43.95,271.1,43.95,5
5/3/2022,Grams,Shake/Trim,751.74,0,0,115.5,751.74,115.5,14
10/1/2022,Each,Concentrate (Each),63247.87,2032,63247.87,0,0,2032,1510
5/24/2021,Grams,Raw Pre-Rolls,91832.12,0,0,7962.1,91832.12,7962.1,4302
3/21/2021,Each,Infused (edible),86956.26,3076,86956.26,0,0,3076,2128
5/7/2020,Grams,Kief,871.36,0,0,47.5,871.36,47.5,35
4/7/2019,Grams,Shake/Trim (by strain),468.2,0,0,49,468.2,49,26
7/15/2019,Grams,Concentrate,3888.18,0,0,81.5,3888.18,81.5,91
6/7/2022,Grams,Concentrate,1270.91,0,0,34,1270.91,34,29
6/6/2023,Each,Concentrate (Each),34925.57,1082,34925.57,0,0,1082,824
10/29/2022,Grams,Infused Pre-Rolls,12164.04,0,0,599.07,12164.04,599.07,470
12/19/2020,Each,Vape Product,162133.91,3544,162133.91,0,0,3544,2806
3/18/2023,Grams,Kief,631.63,0,0,34.5,631.63,34.5,30
5/2/2022,Each,Concentrate (Each),52777.73,1477,52777.73,0,0,1477,1110
5/22/2020,Grams,Buds,545699.82,0,0,50496.3,545699.82,50496.3,9897
3/16/2021,Grams,Kief,1493.83,0,0,147,1493.83,147,58
3/17/2023,Each,Infused (edible),129079.96,6021,129079.96,0,0,6021,4035
10/13/2020,Grams,Kief,899.03,0,0,40,899.03,40,31
11/11/2022,Grams,Shake/Trim (by strain),7909.73,0,0,2067.4,7909.73,2067.4,185
2/5/2023,Milligrams,Concentrate,70,0,0,200,70,200,1
8/18/2021,Grams,Concentrate (Bulk),132.17,0,0,3,132.17,3,3
3/24/2022,Grams,Shake/Trim (by strain),11358.86,0,0,2539.5,11358.86,2539.5,209
7/31/2023,Grams,Buds,214985.72,0,0,38684.21,214985.72,38684.21,5049
10/1/2020,Grams,Shake/Trim,606,0,0,23,606,23,14
2/14/2021,Grams,Shake/Trim,1429.22,0,0,281,1429.22,281,11
1/17/2022,Grams,Concentrate (Bulk),516.6,0,0,11,516.6,11,6
2/3/2019,Each,Concentrate,1098.16,13,1098.16,0,0,13,12
3/17/2022,Each,Vape Product,146523.5,3502,146523.5,0,0,3502,2885
9/21/2020,Grams,Buds,338012.67,0,0,31048.6,338012.67,31048.6,6207
1/21/2020,Grams,Raw Pre-Rolls,39049.47,0,0,3580.77,39049.47,3580.77,1977
10/7/2022,Each,Infused (edible),112307.57,5345,112307.57,0,0,5345,3544
10/30/2020,Grams,Buds,515530.08,0,0,48567.57,515530.08,48567.57,9426
7/14/2023,Grams,Kief,493.32,0,0,28,493.32,28,22
12/18/2021,Each,Infused Beverage,10766.13,1333,10766.13,0,0,1333,587
10/30/2020,Grams,Concentrate,16092.08,0,0,280.25,16092.08,280.25,264
4/19/2023,Each,Infused (non-edible),5393.72,238,5393.72,0,0,238,145
10/8/2020,Grams,Kief,895.52,0,0,41,895.52,41,39
2/7/2022,Each,Vape Product,107807.03,2443,107807.03,0,0,2443,2108
11/27/2022,Grams,Shake/Trim (by strain),3965.55,0,0,968.8,3965.55,968.8,91
4/19/2023,Grams,Shake/Trim,1442.33,0,0,407,1442.33,407,37
7/2/2020,Grams,Concentrate,13943.23,0,0,265,13943.23,265,228
11/18/2019,Each,Infused (edible),66569.04,2219,66569.04,0,0,2219,1484
8/14/2022,Each,Infused (non-edible),3741.92,112,3741.92,0,0,112,79
8/4/2022,Grams,Raw Pre-Rolls,110729.59,0,0,11646.05,110729.59,11646.05,5584
7/29/2023,Grams,Concentrate,1160.73,0,0,41.5,1160.73,41.5,30
9/3/2019,Each,Vape Product,115,3,115,0,0,3,2
5/17/2022,Each,Infused Beverage,7176.51,855,7176.51,0,0,855,349
6/19/2022,Each,Infused (non-edible),2950.41,102,2950.41,0,0,102,70
8/2/2023,Grams,Shake/Trim (by strain),6848.71,0,0,2459,6848.71,2459,164
10/30/2021,Grams,Raw Pre-Rolls,106417.95,0,0,9534.9,106417.95,9534.9,5047
5/17/2022,Milligrams,Concentrate,198.2,0,0,4000,198.2,4000,4
8/27/2021,Each,Infused (edible),116583.35,4401,116583.35,0,0,4401,2931
4/30/2019,Each,Concentrate (Each),86505.6,1749,86505.6,0,0,1749,1443
3/10/2023,Each,Infused (non-edible),3318.15,129,3318.15,0,0,129,93
9/16/2021,Grams,Buds,398666.92,0,0,39343.25,398666.92,39343.25,7663
3/28/2022,Each,Infused (non-edible),4431.31,158,4431.31,0,0,158,95
9/1/2021,Grams,Kief,1448.67,0,0,94.31,1448.67,94.31,53
11/20/2019,Grams,Kief,379.11,0,0,13.5,379.11,13.5,15
5/19/2021,Grams,Concentrate,3163.03,0,0,60.5,3163.03,60.5,49
12/10/2018,Grams,Buds,9270.64,0,0,871.42,9270.64,871.42,177
7/5/2023,Each,Infused (non-edible),2890.27,113,2890.27,0,0,113,71
9/15/2022,Grams,Buds,318043.94,0,0,45337.48,318043.94,45337.48,6904
6/20/2022,Each,Immature Plants,123,7,123,0,0,7,4
4/3/2020,Grams,Shake/Trim,208,0,0,27.5,208,27.5,7
6/12/2022,Grams,Raw Pre-Rolls,84674.13,0,0,10036.85,84674.13,10036.85,4669
2/6/2019,Each,Concentrate (Each),11183.44,274,11183.44,0,0,274,225
1/20/2019,Each,Infused (edible),662.84,66,662.84,0,0,66,25
12/12/2018,Each,Concentrate (Each),9590.29,200,9590.29,0,0,200,173
12/27/2021,Grams,Concentrate (Bulk),144,0,0,2,144,2,1
4/22/2020,Grams,Concentrate,8855.63,0,0,156,8855.63,156,133
11/5/2019,Grams,Buds,191462.43,0,0,17851.49,191462.43,17851.49,3793
4/9/2022,Each,Infused (edible),113949.22,4644,113949.22,0,0,4644,3285
1/7/2023,Grams,Concentrate,1895.71,0,0,55.5,1895.71,55.5,44
8/31/2022,Grams,Kief,821.75,0,0,45,821.75,45,35
9/22/2019,Each,Infused (edible),47168.14,1618,47168.14,0,0,1618,1088
10/30/2022,Each,Infused (non-edible),1912.85,71,1912.85,0,0,71,56
12/24/2021,Grams,Raw Pre-Rolls,162061.24,0,0,15735.57,162061.24,15735.57,8145
7/17/2022,Grams,Shake/Trim (by strain),9802.41,0,0,2146.3,9802.41,2146.3,241
9/20/2022,Each,Vape Product,112310.93,3237,112310.93,0,0,3237,2518
4/14/2021,Grams,Shake/Trim,2960.46,0,0,630,2960.46,630,31
4/7/2023,Grams,Shake/Trim (by strain),10945.2,0,0,3073,10945.2,3073,248
12/17/2022,Each,Infused (non-edible),3397.7,126,3397.7,0,0,126,94
1/15/2023,Milligrams,Concentrate,97.2,0,0,3000,97.2,3000,1
10/4/2021,Each,Infused Beverage,3926.15,518,3926.15,0,0,518,206
2/26/2022,Each,Infused (edible),124551.7,5114,124551.7,0,0,5114,3418
7/20/2019,Grams,Raw Pre-Rolls,33551.71,0,0,3227.36,33551.71,3227.36,1931
8/29/2021,Grams,Concentrate (Bulk),40,0,0,1,40,1,1
7/9/2022,Grams,Shake/Trim (by strain),17874.87,0,0,4685.8,17874.87,4685.8,529
8/6/2021,Each,Vape Product,172907.06,3922,172907.06,0,0,3922,3250
2/21/2023,Grams,Shake/Trim,1034.52,0,0,287,1034.52,287,28
3/14/2023,Grams,Shake/Trim (by strain),2703.83,0,0,799,2703.83,799,70
7/29/2022,Each,Infused Beverage,14303.14,1862,14303.14,0,0,1862,718
12/8/2018,Each,Concentrate,998,15,998,0,0,15,12
9/25/2022,Milligrams,Concentrate,222.72,0,0,8000,222.72,8000,5
11/30/2020,Grams,Shake/Trim (by strain),2334.83,0,0,261.75,2334.83,261.75,98
6/29/2021,Grams,Buds,376854.73,0,0,36445.1,376854.73,36445.1,7096
1/4/2022,Grams,Shake/Trim (by strain),2908.53,0,0,500.3,2908.53,500.3,86
7/20/2023,Grams,Concentrate (Bulk),42.69,0,0,1.5,42.69,1.5,2
1/8/2020,Grams,Kief,725.19,0,0,29,725.19,29,16
6/3/2019,Each,Concentrate (Each),106532.18,2318,106532.18,0,0,2318,1853
